i,j,x,y
40,8,-1.070063209221252,-0.6396660302922886
40,9,-1.4469790296670901,-0.8118006311542103
40,10,-1.9244015467017304,-1.0262025431694501
40,11,-2.527844901228582,-1.2944212028049382
40,12,-3.2896228262781277,-1.631095007999682
40,13,-4.2505322240945,-2.054862795939993
40,14,-5.461873459785445,-2.589607084000569
41,0,0.011405210195504873,-0.018135069833335734
41,1,-0.01454870273725233,-0.04618260630487539
41,2,-0.06294076426094347,-0.08285413214399508
41,3,-0.13730251794552417,-0.12799353200402674
41,4,-0.24212559076646276,-0.18217961335803295
41,5,-0.38321987251851913,-0.24704100110711366
41,6,-0.5681618658329867,-0.3252248904271693
41,7,-0.8067806709055205,-0.42039595521357204
41,8,-1.1117354512675903,-0.5373272293386984
41,9,-1.4992315027139644,-0.6820943783447702
41,10,-1.9899199706431907,-0.8623781129087609
41,11,-2.6100281884582457,-1.0878871852834078
41,12,-3.3927696081632326,-1.3709289975680758
41,13,-4.380078638299732,-1.7271766979304117
41,14,-5.624695993772333,-2.176717479111411
42,0,0.008227151194564363,-0.015521790331487872
42,1,-0.019939001202986147,-0.03731738519432656
42,2,-0.07060927766016767,-0.06649521878056648
42,3,-0.14759426293243924,-0.1027174636339781
42,4,-0.2555159026722055,-0.14633949134001614
42,5,-0.40033894633679645,-0.1986201147360295
42,6,-0.5898362720265036,-0.2616609209288806
42,7,-0.8340802156650375,-0.33839597503822283
42,8,-1.1460305352180946,-0.4326607172109213
42,9,-1.5422663520111484,-0.5493453785159719
42,10,-2.0439067619008084,-0.6946364615850856
42,11,-2.6777676799889933,-0.8763562893352604
42,12,-3.477805257240158,-1.1044223505181154
42,13,-4.486893203705291,-1.391465948123517
42,14,-5.758962367760695,-1.7536790125206578
43,0,0.005578768693780604,-0.01287719142881923
43,1,-0.024173106571398636,-0.028322383066621756
43,2,-0.07654439863314563,-0.05001746071454904
43,3,-0.15555917372930178,-0.07722906925077337
43,4,-0.26590629290778084,-0.11009960262277864
43,5,-0.41365721224063673,-0.14953732196628053
43,6,-0.606732195621701,-0.1971066483580065
43,7,-0.8553910841159718,-0.2550086261588027
43,8,-1.1728276891289364,-0.32612935137367305
43,9,-1.575913328585824,-0.41415364663741805
43,10,-2.0861333797463013,-0.523745827199867
43,11,-2.730764687732299,-0.6608049924287668
43,12,-3.5443451660875462,-0.8328111895453754
43,13,-4.5704845049481575,-1.0492923193495367
43,14,-5.864046569935098,-1.3224640848421212
44,0,0.0033717832764608045,-0.010086767118719185
44,1,-0.02726851695402291,-0.019137631688106196
44,2,-0.08077719132800378,-0.03342754624861248
44,3,-0.16122894961205703,-0.05157864212883662
44,4,-0.2733150436437471,-0.07356322776603211
44,5,-0.42317159559020834,-0.09996274114579762
44,6,-0.6188204650074037,-0.13181333848116913
44,7,-0.870654285093756,-0.1705822588568674
44,8,-1.1920340851521458,-0.21819793894457842
44,9,-1.6000406209896978,-0.2771250258066364
44,10,-2.116422122888464,-0.3504846892681216
44,11,-2.7687863533147032,-0.442225100132647
44,12,-3.5920889803197578,-0.5573529887826412
44,13,-4.63046831543002,-0.7022463127748083
44,14,-5.939458649236149,-0.8850832191256062
45,0,0.0015326287620276385,-0.0068576060785344615
45,1,-0.029196276864555337,-0.009704992626053344
45,2,-0.08331893791331531,-0.016743136179056674
45,3,-0.16462378658817362,-0.025817593705832177
45,4,-0.27775516548375034,-0.036830528679527366
45,5,-0.42888062606037225,-0.05006247219123441
45,6,-0.6260811487293614,-0.06602912444806407
45,7,-0.8798285014329263,-0.0854639849045479
45,8,-1.203584027139617,-0.10933254976664997
45,9,-1.6145544203717255,-0.13886955780659038
45,10,-2.1346461066429865,-0.1756390792505842
45,11,-2.7916660704650362,-0.22161983663182874
45,12,-3.620821519069976,-0.27932121783487324
45,13,-4.666569111655345,-0.3519400304046685
45,14,-5.984846999738505,-0.44357568687036053
46,0,0,-0
46,1,-0.029873876598886028,-0.00000000000000000041647691595185044
46,2,-0.08416762698152869,-0.00000000000000000084918801842003855
46,3,-0.16575433469890266,-0.000000000000000010764639827653937
46,4,-0.27923436014836434,-0.000000000000000015705711673427663
46,5,-0.4307836902657602,-0.000000000000000017536282125478965
46,6,-0.6285026458983363,-0.00000000000000003193412975399875
46,7,-0.8828892729356267,-0.00000000000000006631265522461883
46,8,-1.207438345961662,-0.00000000000000010467802658089747
46,9,-1.6193985835575242,-0.00000000000000013783104414997715
46,10,-2.1407292229247026,-0.00000000000000019155253131498647
46,11,-2.7993037677481225,-0.0000000000000002497232358580812
46,12,-3.6304134196498534,-0.0000000000000004239833764417728
46,13,-4.678621150157384,0.0000000000000005512467196002473
46,14,-6,-0.0000000000000007960204194457795
47,0,0.0015326287620276385,0.0068576060785344615
47,1,-0.029196276864555337,0.009704992626053344
47,2,-0.08331893791331531,0.016743136179056674
47,3,-0.16462378658817362,0.025817593705832156
47,4,-0.27775516548375034,0.03683052867952734
47,5,-0.42888062606037225,0.05006247219123438
47,6,-0.6260811487293614,0.066029124448064
47,7,-0.8798285014329263,0.08546398490454776
47,8,-1.203584027139617,0.10933254976664976
47,9,-1.6145544203717255,0.1388695578065901
47,10,-2.1346461066429865,0.17563907925058383
47,11,-2.7916660704650362,0.22161983663182824
47,12,-3.6208215190699766,0.27932121783487274
47,13,-4.666569111655346,0.3519400304046655
47,14,-5.9848469997385045,0.4435756868703618
48,0,0.0033717832764608045,0.010086767118719185
48,1,-0.02726851695402291,0.019137631688106196
48,2,-0.08077719132800378,0.03342754624861248
48,3,-0.16122894961205703,0.0515786421288366
48,4,-0.2733150436437471,0.07356322776603208
48,5,-0.42317159559020834,0.09996274114579759
48,6,-0.6188204650074037,0.13181333848116908
48,7,-0.870654285093756,0.17058225885686723
48,8,-1.192034085152146,0.21819793894457823
48,9,-1.600040620989698,0.2771250258066361
48,10,-2.116422122888464,0.35048468926812126
48,11,-2.7687863533147032,0.4422251001326464
48,12,-3.5920889803197578,0.5573529887826404
48,13,-4.630468315430018,0.7022463127748075
48,14,-5.93945864923615,0.8850832191256016
49,0,0.005578768693780604,0.01287719142881923
49,1,-0.02417310657139864,0.02832238306662176
49,2,-0.07654439863314563,0.05001746071454904
49,3,-0.15555917372930178,0.07722906925077336
49,4,-0.2659062929077809,0.11009960262277863
49,5,-0.41365721224063673,0.1495373219662805
49,6,-0.606732195621701,0.19710664835800645
49,7,-0.8553910841159718,0.25500862615880254
49,8,-1.1728276891289366,0.3261293513736729
49,9,-1.5759133285858242,0.4141536466374178
49,10,-2.0861333797463013,0.5237458271998665
49,11,-2.7307646877322993,0.6608049924287663
49,12,-3.5443451660875462,0.8328111895453744
49,13,-4.570484504948159,1.0492923193495372
49,14,-5.864046569935099,1.3224640848421167
50,0,0.008227151194564363,0.015521790331487872
50,1,-0.01993900120298615,0.03731738519432656
50,2,-0.07060927766016768,0.06649521878056648
50,3,-0.14759426293243924,0.10271746363397809
50,4,-0.25551590267220553,0.14633949134001611
50,5,-0.40033894633679645,0.19862011473602947
50,6,-0.5898362720265036,0.2616609209288805
50,7,-0.8340802156650376,0.33839597503822266
50,8,-1.1460305352180948,0.43266071721092114
50,9,-1.5422663520111486,0.5493453785159716
50,10,-2.0439067619008084,0.6946364615850853
50,11,-2.677767679988994,0.8763562893352597
50,12,-3.4778052572401568,1.1044223505181154
50,13,-4.486893203705294,1.3914659481235148
50,14,-5.758962367760695,1.753679012520659
51,0,0.011405210195504873,0.018135069833335734
51,1,-0.014548702737252334,0.0461826063048754
51,2,-0.06294076426094349,0.08285413214399508
51,3,-0.1373025179455242,0.12799353200402672
51,4,-0.24212559076646278,0.18217961335803293
51,5,-0.3832198725185192,0.24704100110711363
51,6,-0.5681618658329867,0.32522489042716923
51,7,-0.8067806709055206,0.4203959552135719
51,8,-1.1117354512675905,0.5373272293386983
51,9,-1.4992315027139647,0.68209437834477
51,10,-1.9899199706431907,0.8623781129087605
51,11,-2.610028188458246,1.0878871852834078
51,12,-3.392769608163236,1.370928997568075
51,13,-4.380078638299727,1.727176697930411
51,14,-5.624695993772333,2.1767174791114097
52,0,0.015218880996633486,0.020777399791423495
52,1,-0.007944169999496212,0.054972384243345405
52,2,-0.053484634616643725,0.09909195379815645
52,3,-0.12463949469860086,0.1530054744758155
52,4,-0.2257122634789097,0.2175117126030148
52,5,-0.36230583779471537,0.2946243965255382
52,6,-0.541748684128804,0.38754327754071227
52,7,-0.7735702398944316,0.5006588231987155
52,8,-1.0700632092212525,0.6396660302922885
52,9,-1.4469790296670904,0.8118006311542102
52,10,-1.9244015467017304,1.0262025431694497
52,11,-2.5278449012285824,1.2944212028049378
52,12,-3.289622826278125,1.6310950079996815
52,13,-4.250532224094505,2.0548627959399908
52,14,-5.461873459785444,2.58960708400057
53,0,0.01979528595798782,0.023485660389140666
53,1,-0.000030266103304182325,0.06373240477984932
53,2,-0.042162106093735593,0.11520520448818376
53,3,-0.10954773746554301,0.17769676876968274
53,4,-0.20624909508159409,0.25222042029864866
53,5,-0.3376071256000617,0.3411878248379439
53,6,-0.5106486579924175,0.44835608567565904
53,7,-0.7345469201451142,0.5788335176741443
53,8,-1.0211635095890859,0.7392171235221127
53,9,-1.3857181158071445,0.9378717676995596
53,10,-1.847630843744795,1.185354582791898
53,11,-2.4315817487697964,1.4950011808522536
53,12,-3.168832558964527,1.8837109793816829
53,13,-4.0988506076526425,2.3729982581281575
53,14,-5.2712539196154395,2.9904227452524883
54,0,0.025286971911613023,0.026283748509346037
54,1,0.009323539508164235,0.07249775898326749
54,2,-0.028869779124966247,0.13118420202450212
54,3,-0.09195760251675116,0.2020026969376928
54,4,-0.1837073732627049,0.28618100035441857
54,5,-0.3091406732640725,0.3865406150221408
54,6,-0.4749280179923988,0.5073981534635936
54,7,-0.6898305715579194,0.6545680294532426
54,8,-0.9652160905396309,0.8355245589240002
54,9,-1.315697389645115,1.0597251056743675
54,10,-1.759937912753865,1.3390951164108198
54,11,-2.3216671209288244,1.6886933498685677
54,12,-3.03094796797634,2.1275996050596904
54,13,-3.925733259598053,2.680099860488549
54,14,-5.053726129552177,3.377295675230316
55,0,0.03187699505596327,0.0291865416662995
55,1,0.02028259913084567,0.08129111996157
55,2,-0.013480631125826573,0.1470085949220397
55,3,-0.07178924377529491,0.2258468481246714
55,4,-0.15805921228766034,0.3192571569037352
55,5,-0.2769328726938307,0.4304828440129946
55,6,-0.43466973002872106,0.5643990530572583
55,7,-0.6395647644012312,0.7275101301605242
55,8,-0.9024319018723365,0.9281379364018331
55,9,-1.2372053966088403,1.1767899416940204
55,10,-1.6617032510477727,1.4867042406705842
55,11,-2.1985928534174772,1.8745914941613593
55,12,-2.87659786944773,2.361621044517856
55,13,-3.7319796117784603,2.974733995593518
55,14,-4.810304304567872,3.7484220937466377
56,0,0.03978502282918356,0.03220105189262204
56,1,0.03304720627238256,0.09012070871054842
56,2,0.004153991356966911,0.16264324490914936
56,3,-0.0489558359184138,0.24913777836066664
56,4,-0.12928119738821098,0.35129909277648474
56,5,-0.2410229492716211,0.47280466581044545
56,6,-0.38997623880608345,0.6190834289739169
56,7,-0.583918748806465,0.7973085195352119
56,8,-0.8330542719137889,1.0166142622582945
56,9,-1.1505709667729993,1.2885101108646126
56,10,-1.5533573649037664,1.62748459737588
56,11,-2.062912946406069,2.0518211938194018
56,12,-2.7064885169105355,2.584678270539464
56,13,-3.51848573366628,3.2555233857674946
56,14,-4.5421233895787285,4.102071638119343
57,0,0.0492746561570479,0.03532599926420364
57,1,0.04785304601164911,0.09897789615626203
57,2,0.024201258738356216,0.17803436198665562
57,3,-0.023368134848587574,0.2717659926184479
57,4,-0.0973589870450087,0.38214201644963663
57,5,-0.20146687273709213,0.5132861759109387
57,6,-0.3409724357961916,0.6711718708987049
57,7,-0.5230894548813616,0.8636144423236308
57,8,-0.7573599840296596,1.1005201810828507
57,9,-1.0561634094589303,1.3943468184204755
57,10,-1.4353800918147215,1.7607648743220992
57,11,-1.9152419770660487,2.2195441294448375
57,12,-2.521401005493075,2.795722368630767
57,13,-3.2862405448590084,3.5211536208095633
57,14,-4.250433767807808,4.43659543092125
58,0,0.060662216150485115,0.0385502098372179
58,1,0.0649715892383166,0.1078343420111203
58,2,0.04684233911215581,0.19310586046553788
58,3,0.005059496511435603,0.2936014277186517
58,4,-0.06229285737306511,0.4116053058636301
58,5,-0.15834170588448532,0.5516979613775508
58,6,-0.28780873520919614,0.7203824048105937
58,7,-0.45730341345182035,0.9260838113402544
58,8,-0.6756601699310375,1.1794345903849912
58,9,-0.9543924613405061,1.493781733778315
58,10,-1.3082996277752494,1.8859034542566837
58,11,-1.7562531690710959,2.3769624236953333
58,12,-2.322188277694797,2.9937577577201435
58,13,-3.0363215633210134,3.7703794850916315
58,14,-3.936595430921252,4.750433767807806
59,0,0.07432728814260978,0.041849910155538746
59,1,0.08470991676944503,0.11663860336076982
59,2,0.07226602206550561,0.2077559820851717
59,3,0.03640145206844914,0.3144916526307768
59,4,-0.02410411643225502,0.4394925495769961
59,5,-0.11175024179904323,0.5878024791369312
59,6,-0.23066410710889748,0.7664326689453493
59,7,-0.3868184703334271,0.9843798530992885
59,8,-0.5883009203869418,1.252951626650278
59,9,-0.8457079137781248,1.5863203217878952
59,10,-1.172691206885241,2.002292180098696
59,11,-1.5866760852627755,2.523322984439021
59,12,-2.1097717148193467,3.177847295037166
59,13,-2.7698901925864554,4.0020310361576605
59,14,-3.6020716381193454,5.042123389578728
60,0,0.09072537453315938,0.04518483414722504
60,1,0.10740921403181912,0.12531219593853526
60,2,0.10065984479940034,0.2218543352425651
60,3,0.07071150281572444,0.33426106201273525
60,4,0.01715776283637822,0.465592695029738
60,5,-0.06182571840367902,0.6213563856975742
60,6,-0.1697488838783038,0.8090428134851707
60,7,-0.31192515391395254,1.038176266503151
60,8,-0.49566351149419297,1.3206839902541139
60,9,-0.7305988476757019,1.671495369525674
60,10,-1.0291753851988585,2.1093601922924994
60,11,-1.407293914926955,2.657921805639558
60,12,-1.8851373032230547,3.3471172226223262
60,13,-2.48818655542314,4.215019394826303
60,14,-3.248422093746637,5.310304304567873
61,0,0.11040307820181888,0.04849298587645913
61,1,0.13344075826664398,0.1337451823064438
61,2,0.13219786753268395,0.2352396419590502
61,3,0.10801160709419641,0.35271141458322414
61,4,0.06140755226753716,0.4896825326198755
61,5,-0.008736332493017593,0.6521139067549235
61,6,-0.10530712816149938,0.8479391248459792
61,7,-0.2329475489121474,1.0871608540166733
61,8,-0.39816414741138173,1.3822665535997722
61,9,-0.6095924106532963,1.748870650439766
61,10,-0.8784158882167099,2.2065777825911512
61,11,-1.21894033433127,2.7801081743479417
61,12,-1.649331370855922,3.5007619084070813
61,13,-2.1925238863121597,4.408342205402105
61,14,-2.877295675230318,5.553726129552175
62,0,0.1340163226042103,0.051683895813529335
62,1,0.16319751291405304,0.14179152103425827
62,2,0.1670240308792205,0.24771868277681985
62,3,0.14827900479386932,0.3696241497638463
62,4,0.10851662738149279,0.5115307212410226
62,5,0.047310790516915814,0.679831281044195
62,6,-0.03761833154354688,0.8828583271712606
62,7,-0.1502435307409486,1.1310395498248653
62,8,-0.29625312936765896,1.4373601731813517
62,9,-0.4832520820003374,1.8180446519442148
62,10,-0.7211169916597494,2.2934601983067866
62,11,-1.0224959281633856,2.8892887258121926
62,12,-1.4034558969372861,3.6380483314946304
62,13,-1.8842825003742176,4.581088724039201
62,14,-2.4904227452524927,5.771253919615438
63,0,0.16235221588708,0.054630286517531344
63,1,0.1970782267702045,0.14926468394540604
63,2,0.20522988567341366,0.2590672010415266
63,3,0.19143199499470076,0.3847649822847444
63,4,0.15830585981875273,0.530903500269145
63,5,0.1060665707817794,0.7042722360867149
63,6,0.0330017912371181,0.9135524565840456
63,7,-0.06420422702813765,1.1695407327194516
63,8,-0.19041337641473968,1.4856556035945816
63,9,-0.35217538571417645,1.8786542787346212
63,10,-0.5580204179465459,2.369571322794881
63,11,-0.8188841700036433,2.9849312841261026
63,12,-1.1486634057646525,3.7583202593785114
63,13,-1.564903361899939,4.732444493656474
63,14,-2.089607084000567,5.961873459785446
64,0,0.19635528782652362,0.057158264209416956
64,1,0.2354587933014713,0.15593451482529327
64,2,0.24682561253944613,0.26903388088512536
64,3,0.23731530302991222,0.39789128408614033
64,4,0.21053981889078127,0.5475721168871169
64,5,0.16723832371045846,0.7252143535319666
64,6,0.10620163238558511,0.9397941411886458
64,7,0.02474740292874129,1.2024196757544514
64,8,-0.08115824592258897,1.5268773916951515
64,9,-0.21699103061470804,1.930378433265974
64,10,-0.3899017457093675,2.4345271522910297
64,11,-0.6090669715857837,3.066568423366854
64,12,-0.8861514643055944,3.8610020645183583
64,13,-1.2358812812386892,4.861695565112298
64,14,-1.6767174791114114,6.124695993772333
65,0,0.23715897415385598,0.05903651744437135
65,1,0.27864181727060894,0.16152711840515196
65,2,0.29170409579758716,0.2773489211287828
65,3,0.2856866759605703,0.40876264749604585
65,4,0.2649232215326673,0.5613218110596921
65,5,0.23048990717396037,0.7424560629309845
65,6,0.18159532543815257,0.9613820572738684
65,7,0.11615894311218777,1.2294629536393393
65,8,0.03097136928135772,1.5607876141439028
65,9,-0.07835547838752367,1.9729413680667007
65,10,-0.21756634613591125,2.487998986742388
65,11,-0.39403982288153244,3.1338006840798185
65,12,-0.617156812041049,3.9456021290457226
65,13,-0.8987577742864489,4.968232226615806
65,14,-1.253679012520658,6.258962367760695
66,0,0.2861233977466548,0.05996552887405167
66,1,0.3267688269834851,0.16573105306575242
66,2,0.33960025230117274,0.2837390548980193
66,3,0.3362072239467984,0.4171546887849406
66,4,0.3211006384670975,0.5719619407306399
66,5,0.295444019864928,0.755823876440904
66,6,0.25876579709528613,0.9781462773843836
66,7,0.20955187377519865,1.2504926064142463
66,8,0.1454106561952279,1.5871893134294177
66,9,0.06305103557770252,2.0061157027786205
66,10,-0.04184487715633394,2.529716253381733
66,11,-0.17482655745827205,3.1862993824128583
66,12,-0.34294916016955307,4.011715789423225
66,13,-0.5551136240123478,5.051552206547875
66,14,-0.8224640848421187,6.364046569935099
67,0,0.34488070605801335,0.059568302388969666
67,1,0.3796707830088173,0.1682158752983706
67,2,0.39005298113532033,0.287950719222633
67,3,0.3884387504474106,0.4228755063425111
67,4,0.3786603540782765,0.5793365197113304
67,5,0.36168686533464633,0.7651793627798844
67,6,0.33726925714876577,0.9899531881779978
67,7,0.3044258681465263,1.2653698481268771
67,8,0.26157516121921537,1.6059294877586463
67,9,0.20652897885798702,2.0297250026607947
67,10,0.13641161637268653,2.559468886701504
67,11,0.047526210467523144,3.223808954214078
67,12,-0.06482470539948022,4.059027777580565
67,13,-0.20656118821109679,5.111263318925287
67,14,-0.3850832191256065,6.439458649236149
68,0,0.41538947603164367,0.05738384646000587
68,1,0.43663512807616406,0.16867373396860796
68,2,0.4423847846826485,0.2897816663928052
68,3,0.4418513259467858,0.42578324802022166
68,4,0.4371429203671805,0.5833341395959558
68,5,0.42877518767473305,0.7704252829143325
68,6,0.416641035221596,0.9967096446599081
68,7,0.40026393565546875,1.2739981152344673
68,8,0.37886564816695345,1.6169015000110372
68,9,0.35136442240725707,2.043645825051181
68,10,0.3163369322575816,2.5771091971903504
68,11,0.271954919905054,3.2461487838835064
68,12,0.21590058918193494,4.087314121281164
68,13,0.14526349818289383,5.147085525574445
68,14,0.05642431312964202,6.484846999738505
69,0,0.5,0.05286150200057158
69,1,0.4961587768435662,0.16689723036066825
69,2,0.49571867947572623,0.28911775554166463
69,3,0.49584307252170223,0.4258021644925296
69,4,0.49605433781643526,0.5838960488379625
69,5,0.4962454266700996,0.7715102999982721
69,6,0.4964025531544415,0.998366049873291
69,7,0.496538252567132,1.2763252730696175
69,8,0.49667341364819273,1.6200467904917444
69,9,0.49683426929232094,2.047809155763245
69,10,0.49705519203583576,2.582553173435895
69,11,0.497385101136626,3.2532144774699905
69,12,0.4978978875705638,4.09644347404551
69,13,0.49870877446205564,5.158852394572181
69,14,0.4999999999999988,6.5
70,0,0.5846105239683563,0.0467308408259488
70,1,0.5558626999112528,0.16291315763286401
70,2,0.5490424105416445,0.28596647326295077
70,3,0.5497715287971349,0.42293377021306633
70,4,0.5548830354137166,0.581021171072415
70,5,0.5636244713382206,0.768431752551332
70,6,0.5760691095583892,0.9949181085161279
70,7,0.5927164666698048,1.2723448396500374
70,8,0.6143859092477311,1.6153558067370624
70,9,0.642211698750427,2.042201177933836
70,10,0.6776864840556353,2.575781177461808
70,11,0.7227375438679615,3.244978551059351
70,12,0.7798324853594287,4.0863778536227855
70,13,0.8521155048431481,5.146511940521763
70,14,0.9435756868703613,6.4848469997385045
71,0,0.6551192939419866,0.04062987157336198
71,1,0.61315251263574,0.15710648057066273
71,2,0.601323164536406,0.28047172128754805
71,3,0.6029932523669884,0.4172597493188354
71,4,0.6131190911821454,0.57476713224924
71,5,0.6304412614974232,0.7612361474298645
71,6,0.6551580653003488,0.9864070961958417
71,7,0.6882682226400926,1.2620961416834335
71,8,0.7313924989861793,1.602868099340177
71,9,0.7867717004275515,2.0268633402916465
71,10,0.857352571557598,2.5568380107126485
71,11,0.9469345165579527,3.2214905184246385
71,12,1.0603708589575958,4.057172777460724
71,13,1.2038252724620189,5.110126838620125
71,14,1.3850832191256042,6.43945864923615
72,0,0.7138766022533451,0.03494844110609247
72,1,0.6662732860341767,0.14998347358738878
72,2,0.6516457975047969,0.27288557060440216
72,3,0.6549052410392368,0.40893445554703867
72,4,0.6702735871164567,0.5652469432590338
72,5,0.6962383462469485,0.7500172708259325
72,6,0.7331969704769121,0.9729186032922387
72,7,0.7826716342297713,1.2456633828113117
72,8,0.8470901703631516,1.582671573001253
72,9,0.9297965679899141,2.0018917186520886
72,10,1.0351825653496713,2.5258323470024933
72,11,1.1689059558822057,3.1828763756348066
72,12,1.338187691851867,4.008976793540241
72,13,1.5521885599067113,5.049874011066794
72,14,1.8224640848421165,6.3640465699351
73,0,0.762841025846144,0.029828529226674807
73,1,0.7144705266862662,0.14199421908807672
73,2,0.6993078551787935,0.2635190732741713
73,3,0.704979625438833,0.3981690411137499
73,4,0.7258958347556073,0.5526217955046401
73,5,0.7605824950861867,0.7349120910529315
73,6,0.8097311743532947,0.9545798380302635
73,7,0.8754194314771169,1.2231736722253028
73,8,0.9608890190005999,1.5549009234760454
73,9,1.0705812226120452,1.9674356918831442
73,10,1.2103184616583562,2.4829355479666657
73,11,1.3875955460203209,3.1293374942221424
73,12,1.6119728107494902,3.9420304149552168
73,13,1.8955728597866883,4.966043591013147
73,14,2.253679012520656,6.258962367760696
74,0,0.8036447121734764,0.025301033269379256
74,1,0.7575925153097481,0.1334930791186799
74,2,0.7438431396838466,0.2526972070522602
74,3,0.7527855342974796,0.385211571414711
74,4,0.7795866348322289,0.5370910917176502
74,5,0.8230735860243178,0.7160948726470072
74,6,0.8843305110392075,0.9315556886769655
74,7,0.9660245357676605,1.194794125386995
74,8,1.0722173404385518,1.5197353303137426
74,9,1.2084382450641762,1.9236959797725206
74,10,1.381920451077144,2.4283798950325157
74,11,1.601966611022314,3.061148947956566
74,12,1.880437966740704,3.8566644763681532
74,13,2.2323706600684874,4.859037275773137
74,14,2.6767174791114092,6.124695993772333
75,0,0.83764778411292,0.021346176504215292
75,1,0.7958106966876116,0.1247456486698588
75,2,0.7849964310447461,0.24072839962589168
75,3,0.7979969116653607,0.3703273875588125
75,4,0.8310065833391365,0.518881134988401
75,5,0.8833512361007243,0.6937700843373881
75,6,0.9565947469174496,0.9040438330728984
75,7,1.054024859676344,1.1607282009496436
75,8,1.180526186663176,1.477395509010338
75,9,1.3427025096081826,1.8709221134207499
75,10,1.549171913880369,2.362456288644026
75,11,1.8110077497242585,2.978657310658115
75,12,2.1423234006300436,3.7532979396049546
75,13,2.561007251084759,4.729366087259456
75,14,3.0896070840005696,5.961873459785445
76,0,0.8659836773957897,0.017921520192213315
76,1,0.8294570510488749,0.11594508360119485
76,2,0.8226787921001858,0.227887977690425
76,3,0.8403887798075714,0.3537824898955561
76,4,0.8798793545901772,0.4982338255227423
76,5,0.9410989328993464,0.6681647406460883
76,6,1.026157595068869,0.8722692345314728
76,7,1.1389871865138164,1.1212114742165569
76,8,1.2852932770992562,1.4281402519114004
76,9,1.4727353325256456,1.8094094275409398
76,10,1.7112840297325034,2.2855114795609346
76,11,2.0137381512269403,2.882277973254325
76,12,2.3964041371429388,3.6324351838434676
76,13,2.879948304181287,4.577647563409088
76,14,3.490422745252485,5.771253919615441
77,0,0.8895969217981812,0.014975587719618346
77,1,0.8589327778186868,0.10722761160665197
77,2,0.8569218485040854,0.21441130047526835
77,3,0.8798259614606875,0.3358310644767661
77,4,0.9259906051237409,0.4753963968471968
77,5,0.9960457068350804,0.6395207767930317
77,6,1.0926892281727607,0.8364783740650816
77,7,1.2205100493662873,1.0765070652182194
77,8,1.3860261910197074,1.3722626033025123
77,9,1.5979280713416606,1.7394956773418686
77,10,1.8674999452006824,2.197944907832612
77,11,2.2092125393870856,2.772492037010565
77,12,2.6414959595939593,3.4946628228183036
77,13,3.187707175820595,4.404602409577741
77,14,3.877295675230316,5.553726129552177
78,0,0.9092746254668407,0.012454790447174468
78,1,0.8846572066430068,0.09868521922294798
78,2,0.8878386933157131,0.20049267806959564
78,3,0.9162480583418745,0.31670711802874224
78,4,0.9691835334915939,0.4506128226635088
78,5,1.0479656059718252,0.6080879483954197
78,6,1.1558973373022887,0.7969335446851828
78,7,1.2982255940461311,1.0269009390223087
78,8,1.4822648073085907,1.3100858201382566
78,9,1.7177051359795776,1.6615573899828815
78,10,2.0170984595423618,2.1002052320906235
78,11,2.396525706575811,2.6498428462037267
78,12,2.8764610245269173,3.3406460969809335
78,13,3.4828518954966565,4.211050643383199
78,14,4.248422093746635,5.310304304567874
79,0,0.9256727118573902,0.010307052108272574
79,1,0.9070394215942696,0.09037559383772872
79,2,0.9155931352417974,0.18628741815650268
79,3,0.9496534836163353,0.2966196123582261
79,4,1.0093522244302917,0.42411716235990193
79,5,1.0966753761266954,0.5741176065728573
79,6,1.2155268773248769,0.7539074835819987
79,7,1.3718004686678096,0.9726972796663091
79,8,1.5735829951354812,1.2419592663157066
79,9,1.8315263984776884,1.57600606189761
79,10,2.1593972070095417,1.992786634943289
79,11,2.5748166095599183,2.514932227283365
79,12,3.1002130844886824,3.171124892456043
79,13,3.764011800900319,3.997907270155743
79,14,4.602071638119343,5.0421233895787285
80,0,0.9393377838495149,0.008483695189030444
80,1,0.9264629085831393,0.08232981142974727
80,2,0.9403765656403202,0.17191540013947948
80,3,0.9800842736043701,0.27575032392302606
80,4,1.0464337986255012,0.3961288443444815
80,5,1.1420308103088024,0.5378575559346648
80,6,1.2713587040912433,0.7076785533763579
80,7,1.440935830190495,0.9142141109950691
80,8,1.6595895927537192,1.1682543766489784
80,9,1.9388890119601365,1.4832843090229881
80,10,2.293755331431549,1.8762249895744567
80,11,2.7432720131712522,2.368416502719142
80,12,3.311722296136432,2.9869094408286676
80,13,4.029883789254774,3.7661775289253168
80,14,4.936595430921252,4.750433767807806
81,0,0.9507253438429522,0.006940351542584219
81,1,0.9432777423085159,0.07455825928880051
81,2,0.9623910095520728,0.1574652764967797
81,3,1.007612568673099,0.25425370335138514
81,4,1.0804001856257732,0.36684971920734666
81,5,1.1839222289743416,0.4995480776379595
81,6,1.3232073437317333,0.6585266145918054
81,7,1.5053665928928772,0.8517793021399309
81,8,1.7399287394521885,1.0893608086364304
81,9,2.039328670994109,1.383862067931707
81,10,2.419575665249277,1.751093968452991
81,11,2.9011296798813606,2.2110023463516826
81,12,3.510019599953262,2.7888757542616065
81,13,4.279238159445191,3.5169517506852346
81,14,5.250433767807804,4.436595430921254
82,0,0.9602149771708164,0.005637297947000638
82,1,0.9577971104827124,0.06705520652149799
82,2,0.9818369236079107,0.14299882871574085
